time,temp,voltage,current,power
1777964709.9709811,36.9,3.94,0.52,2.15
1777964710.6567338,36.9,3.94,0.52,2.15
1777964711.3435674,36.9,3.94,0.52,2.14
1777964712.0326407,36.9,3.94,0.51,2.13
1777964712.7239718,36.9,3.94,0.52,2.13
1777964713.4107246,36.9,3.93,0.52,2.12
1777964714.1139238,36.9,3.93,0.51,2.12
1777964714.7985754,36.9,3.93,0.51,2.11
1777964715.4843984,36.9,3.93,0.52,2.11
1777964716.16878,36.9,3.93,0.52,2.1
1777964716.8530955,36.9,3.93,0.51,2.1
1777964717.5448742,36.9,3.93,0.51,2.09
1777964718.2305102,36.9,3.93,0.51,2.09
1777964718.914836,36.9,3.92,0.51,2.08
1777964719.6027806,36.9,3.92,0.51,2.08
1777964720.286005,36.9,3.92,0.51,2.07
1777964720.9689686,36.9,3.92,0.52,2.07
1777964721.654907,36.9,3.92,0.52,2.07
1777964722.3413286,36.9,3.92,0.52,2.07
1777964723.0418813,36.9,3.92,0.52,2.06
1777964723.7251396,36.9,3.92,0.52,2.06
1777964724.4143763,36.9,3.92,0.52,2.06
1777964725.0991328,36.9,3.92,0.52,2.06
1777964725.7850966,36.9,3.92,0.52,2.06
1777964726.4721816,36.9,3.92,0.52,2.06
1777964727.1573453,36.9,3.92,0.52,2.05
1777964727.8415153,36.9,3.92,0.52,2.05
1777964728.5290413,36.9,3.91,0.52,2.05
1777964729.2130263,36.9,3.92,0.52,2.05
1777964729.8977044,36.9,3.91,0.52,2.05
1777964730.5817003,36.9,3.91,0.52,2.05
1777964731.2627325,36.9,3.91,0.52,2.05
1777964731.9469383,36.9,3.91,0.52,2.05
1777964732.6312442,36.9,3.91,0.52,2.04
1777964733.3201098,36.9,3.91,0.52,2.04
1777964734.0076208,36.9,3.91,0.52,2.04
1777964734.6906111,36.9,3.91,0.52,2.04
1777964735.379958,36.9,3.91,0.52,2.04
1777964736.0680594,36.9,3.91,0.52,2.04
1777964736.7556834,36.9,3.91,0.51,2.04
1777964737.4420865,36.9,3.91,0.52,2.04
1777964738.1343052,36.9,3.91,0.52,2.04
1777964738.81834,36.9,3.91,0.52,2.04
1777964739.504756,36.9,3.91,0.51,2.03
1777964740.1880999,36.9,3.91,0.52,2.03
1777964740.8751173,36.9,3.91,0.52,2.03
1777964741.558817,36.9,3.91,0.52,2.03
1777964742.2452435,36.9,3.91,0.51,2.03
1777964742.929518,36.9,3.91,0.52,2.03
1777964743.6157434,36.9,3.91,0.52,2.03
1777964744.3046937,36.9,3.91,0.52,2.03
1777964744.9934144,36.9,3.91,0.52,2.03
1777964745.678224,36.9,3.91,0.52,2.03
1777964746.3641422,36.9,3.91,0.52,2.03
1777964747.0523396,36.9,3.91,0.52,2.03
1777964747.73744,36.9,3.91,0.52,2.03
1777964748.4244294,36.9,3.91,0.52,2.03
1777964749.1082559,36.9,3.91,0.52,2.03
1777964749.7928677,36.9,3.91,0.52,2.03
1777964750.4877198,36.9,3.91,0.52,2.03
1777964751.1682186,36.9,3.91,0.52,2.03
1777964751.8542874,36.9,3.91,0.52,2.03
1777964752.540614,36.9,3.91,0.52,2.03
1777964753.2268853,36.9,3.91,0.52,2.03
1777964753.9132621,36.9,3.91,0.52,2.03
1777964754.5986698,36.9,3.91,0.52,2.03
1777964755.2852416,36.9,3.91,0.51,2.02
1777964755.9677973,36.9,3.91,0.51,2.02
1777964756.650834,36.9,3.91,0.52,2.02
1777964757.3383582,36.9,3.91,0.51,2.02
1777964758.0219772,36.9,3.91,0.52,2.02
1777964758.7082212,36.9,3.91,0.51,2.02
1777964759.3939052,36.9,3.91,0.52,2.02
1777964760.0851822,36.9,3.91,0.51,2.02
1777964760.7728913,36.9,3.91,0.51,2.02
1777964761.4586132,36.9,3.9,0.51,2.02
1777964762.1578648,36.9,3.91,0.52,2.02
1777964762.8437612,36.9,3.91,0.51,2.02
1777964763.533675,36.9,3.9,0.51,2.02
1777964764.2180479,36.9,3.9,0.51,2.02
1777964764.903894,36.9,3.9,0.51,2.02
1777964765.5886111,36.9,3.9,0.51,2.01
1777964766.2761433,36.9,3.9,0.51,2.01
1777964766.965737,36.9,3.9,0.51,2.01
1777964767.6533537,36.9,3.9,0.51,2.01
1777964768.3382158,36.9,3.9,0.51,2.01
1777964769.024161,36.9,3.9,0.51,2.01
1777964769.704837,36.9,3.9,0.51,2.01
1777964770.3945692,36.9,3.9,0.51,2.01
1777964771.0751686,36.9,3.9,0.51,2.01
1777964771.7594898,36.9,3.9,0.51,2.01
1777964772.4443552,36.9,3.9,0.51,2.01
1777964773.1352494,36.9,3.9,0.51,2.01
1777964773.8182504,36.9,3.9,0.51,2.01
1777964774.5013635,36.9,3.9,0.51,2.01
1777964775.1825001,36.9,3.9,0.51,2.01
1777964775.8693411,36.9,3.9,0.52,2.01
1777964776.5567577,36.9,3.9,0.51,2.01
1777964777.245305,36.9,3.9,0.51,2.01
1777964777.9297194,36.9,3.9,0.51,2.0
1777964778.6167488,36.9,3.9,0.52,2.01
1777964779.3039675,36.9,3.9,0.51,2.01
1777964779.989311,36.9,3.9,0.51,2.0
1777964780.6746314,36.9,3.9,0.51,2.0
1777964781.3589892,36.9,3.9,0.51,2.0
1777964782.0416949,36.9,3.9,0.51,2.0
1777964782.7285335,36.9,3.9,0.51,2.0
1777964783.4147823,36.9,3.9,0.5,2.0
1777964784.1057272,36.9,3.9,0.51,2.0
1777964784.7920895,36.9,3.9,0.51,2.0
1777964785.4796808,36.9,3.9,0.5,2.0
1777964786.1649566,36.9,3.9,0.5,1.99
1777964786.8521304,36.9,3.9,0.51,1.99
1777964787.5399966,36.9,3.9,0.51,1.99
1777964788.2294862,36.9,3.9,0.5,1.99
1777964788.9143028,36.9,3.9,0.5,1.99
1777964789.5979683,36.9,3.9,0.51,1.99
1777964790.2829733,36.9,3.9,0.51,1.99
1777964790.9704535,36.9,3.9,0.51,1.99
1777964791.6548843,36.9,3.9,0.5,1.98
1777964792.343108,36.9,3.9,0.51,1.98
1777964793.027228,36.9,3.9,0.5,1.98
1777964793.7125394,36.9,3.9,0.5,1.98
1777964794.3991237,36.9,3.9,0.5,1.98
1777964795.0822453,36.9,3.9,0.5,1.98
1777964795.767161,36.9,3.9,0.5,1.98
1777964796.4561894,36.9,3.9,0.5,1.98
1777964797.1411781,36.9,3.89,0.5,1.97
1777964797.8269494,36.9,3.9,0.51,1.97
1777964798.5112536,36.9,3.89,0.5,1.97
1777964799.1967103,36.9,3.89,0.5,1.97
1777964799.8813999,36.9,3.89,0.5,1.97
1777964800.5678875,36.9,3.89,0.5,1.97
1777964801.25211,36.9,3.89,0.5,1.97
1777964801.9364324,36.9,3.89,0.5,1.97
1777964802.629214,36.9,3.89,0.5,1.97
1777964803.315562,36.9,3.89,0.5,1.97
1777964803.9997907,36.9,3.89,0.5,1.97
1777964804.6850264,36.9,3.89,0.5,1.96
1777964805.3710868,36.9,3.89,0.5,1.96
1777964806.0560722,36.9,3.89,0.5,1.96
1777964806.7402065,36.9,3.89,0.5,1.96
1777964807.4227383,36.9,3.89,0.5,1.96
1777964808.1090455,36.9,3.89,0.5,1.96
1777964808.7934446,36.9,3.89,0.5,1.96
1777964809.4803808,36.9,3.89,0.5,1.96
1777964810.1769526,36.9,3.89,0.5,1.96
1777964810.867191,36.9,3.89,0.5,1.96
1777964811.5521107,36.9,3.89,0.5,1.96
1777964812.2384684,36.9,3.89,0.5,1.96
1777964812.9258077,36.9,3.89,0.5,1.95
1777964813.6112773,36.9,3.89,0.5,1.95
1777964814.2946138,36.9,3.89,0.5,1.95
1777964814.9774811,36.9,3.9,0.52,1.96
1777964815.6615486,36.9,3.91,0.54,1.97
1777964816.3459258,36.9,3.9,0.54,1.98
1777964817.0322933,36.9,3.94,0.57,2.01
1777964817.7175431,36.9,3.94,0.55,2.01
1777964818.4025066,36.9,3.93,0.52,2.01
1777964819.0882201,36.9,3.92,0.51,2.0
1777964819.782422,36.9,3.91,0.5,2.0
1777964820.4697685,36.9,3.9,0.48,1.99
1777964821.155112,36.9,3.85,0.48,1.95
1777964821.8440526,36.9,3.78,0.36,1.89
1777964822.5297906,36.9,3.7,0.3,1.82
1777964823.2347708,36.9,3.64,0.26,1.75
1777964823.925329,36.9,3.57,0.23,1.67
1777964824.6095393,36.9,3.51,0.22,1.59
1777964825.2988029,36.9,3.45,0.21,1.52
1777964825.982836,36.9,3.48,0.27,1.51
1777964826.6672277,36.9,3.5,0.32,1.5
1777964827.35141,36.9,3.46,0.27,1.45
1777964828.039793,36.9,3.42,0.21,1.4
1777964828.7244637,36.9,3.38,0.18,1.34
1777964829.4090648,36.9,3.35,0.13,1.29
1777964830.0962064,36.9,3.33,0.1,1.23
1777964830.7941816,36.9,3.32,0.08,0.0
1777964831.4814146,36.9,3.31,0.06,0.0
1777964832.1648672,36.9,3.3,0.04,0.0
1777964832.850112,36.9,3.28,0.03,0.0
1777964833.5332468,36.9,3.28,0.02,0.0
1777964834.216337,36.9,3.27,0.02,0.0
1777964834.900715,36.9,3.26,0.01,0.0
1777964835.5857677,36.9,3.25,0.01,0.0
1777964836.2695804,36.9,3.24,0.01,0.0
1777964836.9566774,36.9,3.24,0.01,0.0
1777964837.647248,36.9,3.24,0.0,0.0
1777964838.3312643,36.9,3.3,0.12,1.18
1777964839.018892,36.9,3.35,0.23,1.18
1777964839.6981127,36.9,3.4,0.3,1.19
1777964840.383494,36.9,3.44,0.36,1.2
1777964841.0673552,36.9,3.48,0.4,1.23
1777964841.751314,36.9,3.52,0.44,1.25
1777964842.4390614,36.9,3.55,0.46,1.28
1777964843.1351676,36.9,3.58,0.47,1.31
1777964843.821591,36.9,3.61,0.49,1.35
1777964844.5077333,36.9,3.64,0.5,1.38
1777964845.1926417,36.9,3.66,0.51,1.41
1777964845.8775346,36.9,3.68,0.51,1.44
1777964846.5608923,36.9,3.7,0.51,1.47
1777964847.248586,36.9,3.72,0.52,1.5
1777964847.9375727,36.9,3.74,0.52,1.53
1777964848.621462,36.9,3.76,0.52,1.56
1777964849.3314123,36.9,3.77,0.52,1.59
1777964850.014704,36.9,3.78,0.53,1.61
1777964850.6982374,36.9,3.8,0.53,1.64
1777964851.3867617,36.9,3.81,0.52,1.66
1777964852.0698545,36.9,3.82,0.52,1.68
1777964852.748597,36.9,3.83,0.53,1.7
1777964853.4570057,36.9,3.84,0.52,1.72
1777964854.144447,36.9,3.84,0.52,1.74
1777964854.8294039,36.9,3.85,0.52,1.76
1777964855.5153334,36.9,3.86,0.52,1.77
1777964856.2007601,36.9,3.86,0.52,1.79
1777964856.8849256,36.9,3.87,0.52,1.8
1777964857.5688243,36.9,3.87,0.52,1.82
1777964858.260146,36.9,3.88,0.53,1.83
1777964858.9466877,36.9,3.88,0.53,1.84
1777964859.631129,36.9,3.89,0.53,1.85
1777964860.3202896,36.9,3.89,0.52,1.86
1777964861.0039294,36.9,3.9,0.53,1.88
1777964861.6857512,36.9,3.9,0.53,1.89
1777964862.3702478,36.9,3.9,0.53,1.9
1777964863.0561526,36.9,3.9,0.52,1.9
1777964863.740616,36.9,3.91,0.53,1.91
1777964864.4243433,36.9,3.91,0.53,1.92
1777964865.1128068,36.9,3.91,0.53,1.93
1777964865.7991686,36.9,3.91,0.52,1.94
1777964866.4821403,36.9,3.91,0.53,1.94
1777964867.167166,36.9,3.92,0.53,1.95
1777964867.8524916,36.9,3.92,0.53,1.96
1777964868.5368123,36.9,3.92,0.53,1.96
1777964869.2257736,36.9,3.92,0.53,1.97
1777964869.9108317,36.9,3.92,0.53,1.98
1777964870.5967329,36.9,3.92,0.53,1.98
1777964871.2826726,36.9,3.92,0.53,1.98
1777964871.973672,36.9,3.92,0.53,1.99
1777964872.6590154,36.9,3.92,0.53,1.99
1777964873.345662,36.9,3.92,0.53,2.0
1777964874.0304482,36.9,3.92,0.53,2.0
1777964874.7167506,36.9,3.93,0.53,2.01
1777964875.4031215,36.9,3.93,0.53,2.01
1777964876.0860567,36.9,3.93,0.53,2.01
1777964876.7721488,36.9,3.93,0.53,2.02
1777964877.457683,36.9,3.93,0.53,2.02
1777964878.1400647,36.9,3.93,0.53,2.02
1777964878.8219433,36.9,3.93,0.53,2.02
1777964879.5078714,36.9,3.93,0.52,2.03
1777964880.192323,36.9,3.93,0.53,2.03
1777964880.8781717,36.9,3.93,0.53,2.03
1777964881.5791445,36.9,3.93,0.52,2.03
1777964882.2784615,36.9,3.93,0.52,2.03
1777964882.96591,36.9,3.93,0.53,2.04
1777964883.6475642,36.9,3.93,0.53,2.04
1777964884.33273,36.9,3.93,0.52,2.04
1777964885.020743,36.9,3.93,0.52,2.04
1777964885.7059236,36.9,3.93,0.53,2.04
1777964886.3891246,36.9,3.93,0.52,2.04
1777964887.074104,36.9,3.93,0.52,2.04
1777964887.760876,36.9,3.93,0.52,2.04
1777964888.4465232,36.9,3.93,0.53,2.05
1777964889.1319184,36.9,3.93,0.52,2.05
1777964889.8179038,36.9,3.93,0.52,2.05
1777964890.5042458,36.9,3.93,0.52,2.05
1777964891.1863675,36.9,3.93,0.53,2.05
1777964891.8706985,36.9,3.93,0.53,2.05
1777964892.5570948,36.9,3.93,0.52,2.05
1777964893.2433224,36.9,3.93,0.52,2.05
1777964893.9271054,36.9,3.93,0.53,2.05
1777964894.6158264,36.9,3.93,0.53,2.05
1777964895.3025386,36.9,3.93,0.52,2.05
1777964895.9866667,36.9,3.93,0.52,2.05
1777964896.671652,36.9,3.93,0.52,2.05
1777964897.3566296,36.9,3.93,0.52,2.05
1777964898.0416005,36.9,3.93,0.52,2.05
1777964898.728088,36.9,3.93,0.52,2.05
1777964899.4320848,36.9,3.93,0.52,2.05
1777964900.2013648,36.9,3.93,0.52,2.05
1777964900.8978844,36.9,3.93,0.52,2.05
1777964901.583909,36.9,3.93,0.52,2.05
1777964902.2649477,36.9,3.93,0.53,2.05
1777964902.9575741,36.9,3.93,0.52,2.05
1777964903.643716,36.9,3.93,0.52,2.05
1777964904.3279788,36.9,3.93,0.52,2.05
1777964905.013391,36.9,3.93,0.53,2.06
1777964905.6972082,36.9,3.93,0.52,2.05
1777964906.3805616,36.9,3.93,0.52,2.05
1777964907.064082,36.9,3.93,0.52,2.05
1777964907.7489786,36.9,3.93,0.52,2.05
1777964908.4361844,36.9,3.93,0.52,2.05
1777964909.1244411,36.9,3.93,0.52,2.05
1777964909.8098838,36.9,3.93,0.52,2.05
1777964910.5136125,36.9,3.93,0.52,2.05
1777964911.2641168,36.9,3.93,0.52,2.05
1777964911.9654357,36.9,3.93,0.52,2.05
1777964912.6495035,36.9,3.93,0.52,2.05
1777964913.3370886,36.9,3.93,0.52,2.05
1777964914.0241795,36.9,3.93,0.52,2.05
1777964914.7131696,36.9,3.93,0.52,2.05
1777964915.4013898,36.9,3.93,0.52,2.05
1777964916.089454,36.9,3.93,0.52,2.05
1777964916.77171,36.9,3.93,0.52,2.05
1777964917.4601815,36.9,3.93,0.52,2.05
1777964918.1444318,36.9,3.93,0.52,2.04
1777964918.8283277,36.9,3.93,0.52,2.05
1777964919.5153437,36.9,3.93,0.52,2.05
1777964920.2556558,36.9,3.93,0.52,2.04
1777964920.9797308,36.9,3.93,0.52,2.04
1777964921.7297647,36.9,3.93,0.52,2.05
1777964922.4648569,36.9,3.93,0.52,2.04
1777964923.2117143,36.9,3.93,0.52,2.04
1777964923.9440308,36.9,3.93,0.52,2.04
1777964924.6898322,36.9,3.93,0.52,2.05
1777964925.4001865,36.9,3.93,0.52,2.05
1777964926.0837142,36.9,3.93,0.52,2.05
1777964926.7668738,36.9,3.93,0.52,2.04
1777964927.4581952,36.9,3.93,0.52,2.05
1777964928.143635,36.9,3.93,0.52,2.05
1777964928.8291428,36.9,3.93,0.52,2.04
1777964929.5149531,36.9,3.93,0.52,2.04
1777964930.2008832,36.9,3.93,0.52,2.05
1777964930.8896186,36.9,3.93,0.52,2.05
1777964931.5809891,36.9,3.93,0.52,2.05
1777964932.266309,36.9,3.93,0.52,2.05
1777964932.950081,36.9,3.93,0.52,2.05
1777964933.6325045,36.9,3.93,0.52,2.05
1777964934.3161902,36.9,3.93,0.52,2.05
1777964935.003852,36.9,3.93,0.52,2.05
1777964935.6933906,36.9,3.93,0.52,2.05
1777964936.380615,36.9,3.93,0.52,2.05
1777964937.0675871,36.9,3.93,0.52,2.05
1777964937.757743,36.9,3.93,0.52,2.05
1777964938.4417262,36.9,3.93,0.52,2.05
1777964939.1228113,36.9,3.93,0.52,2.05
1777964939.8079798,36.9,3.93,0.52,2.05
1777964940.4929357,36.9,3.93,0.52,2.05
1777964941.1763341,36.9,3.93,0.52,2.05
1777964941.8579776,36.9,3.93,0.52,2.05
1777964942.5438051,36.9,3.93,0.52,2.05
1777964943.2301974,36.9,3.93,0.52,2.05
1777964943.91424,36.9,3.93,0.52,2.05
1777964944.5998652,36.9,3.93,0.52,2.05
1777964945.2843626,36.9,3.93,0.52,2.05
1777964945.971855,36.9,3.93,0.52,2.05
1777964946.655834,36.9,3.93,0.52,2.05
1777964947.343671,36.9,3.93,0.52,2.05
1777964948.0263176,36.9,3.93,0.52,2.05
1777964948.712234,36.9,3.93,0.52,2.05
1777964949.3960457,36.9,3.93,0.52,2.05
1777964950.079658,36.9,3.93,0.52,2.05
1777964950.7628877,36.9,3.93,0.52,2.05
1777964951.4527092,36.9,3.93,0.52,2.05
1777964952.1359878,36.9,3.93,0.52,2.05
1777964952.819078,36.9,3.93,0.52,2.05
1777964953.5038574,36.9,3.93,0.52,2.05
1777964954.1900082,36.9,3.93,0.52,2.05
1777964954.870015,36.9,3.93,0.52,2.05
1777964955.5309281,36.9,3.93,0.52,2.05
1777964956.196544,36.9,3.93,0.52,2.05
1777964956.8714228,36.9,3.93,0.52,2.05
1777964957.5686114,36.9,3.93,0.52,2.05
1777964958.254616,36.9,3.93,0.52,2.05
1777964958.93548,36.9,3.93,0.52,2.05
1777964959.6167617,36.9,3.93,0.52,2.05
1777964960.2926993,36.9,3.93,0.52,2.05
1777964960.9642806,36.9,3.93,0.52,2.05
1777964961.6581547,36.9,3.93,0.52,2.05
1777964962.3537292,36.9,3.93,0.52,2.05
1777964963.047754,36.9,3.93,0.52,2.05
1777964963.7546084,36.9,3.93,0.52,2.05
1777964964.4590228,36.9,3.93,0.52,2.05
1777964965.1863644,36.9,3.93,0.52,2.05
1777964965.8729584,36.9,3.93,0.52,2.05
1777964966.5802467,36.9,3.93,0.52,2.05
1777964967.3105526,36.9,3.93,0.52,2.05
1777964967.9943104,36.9,3.93,0.52,2.05
1777964968.6974063,36.9,3.93,0.52,2.05
1777964969.3800576,36.9,3.93,0.52,2.05
1777964970.0863562,36.9,3.93,0.52,2.05
1777964970.7682822,36.9,3.93,0.52,2.04
1777964971.5078707,36.9,3.93,0.52,2.05
1777964972.1949406,36.9,3.93,0.52,2.04
1777964972.8900998,36.9,3.93,0.52,2.04
1777964973.5771902,36.9,3.93,0.52,2.04
1777964974.2704055,36.9,3.93,0.52,2.04
1777964974.9605808,36.9,3.93,0.52,2.04
1777964975.671409,36.9,3.93,0.52,2.04
1777964976.3600345,36.9,3.93,0.52,2.04
1777964977.037146,36.9,3.93,0.52,2.04
1777964977.7235274,36.9,3.93,0.52,2.04
1777964978.4330442,36.9,3.93,0.52,2.04
1777964979.1548562,36.9,3.93,0.52,2.04
1777964979.8490415,36.9,3.93,0.52,2.04
1777964980.5371141,36.9,3.93,0.52,2.04
1777964981.2293503,36.9,3.93,0.52,2.04
1777964981.9104545,36.9,3.93,0.52,2.04
1777964982.591434,36.9,3.92,0.52,2.04
1777964983.278744,36.9,3.91,0.5,2.03
1777964983.978803,36.9,3.91,0.5,2.02
1777964984.6649902,36.9,3.91,0.5,2.02
1777964985.358182,36.9,3.91,0.51,2.02
1777964986.0463307,36.9,3.91,0.51,2.02
1777964986.747762,36.9,3.91,0.51,2.02
1777964987.4396195,36.9,3.91,0.51,2.02
1777964988.1242225,36.9,3.92,0.52,2.02
1777964988.8235588,36.9,3.92,0.52,2.02
1777964989.5429392,36.9,3.92,0.52,2.02
1777964990.2294395,36.9,3.92,0.52,2.02
1777964990.9194279,36.9,3.92,0.52,2.02
1777964991.6109343,36.9,3.92,0.52,2.02
1777964992.30394,36.9,3.92,0.52,2.03
1777964992.9917045,36.9,3.92,0.52,2.03
1777964993.6726873,36.9,3.92,0.52,2.03
1777964994.3859584,36.9,3.92,0.52,2.03
1777964995.1217299,36.9,3.92,0.52,2.03
1777964995.796811,36.9,3.92,0.52,2.03
1777964996.4850693,36.9,3.92,0.52,2.03
1777964997.1929386,36.9,3.92,0.52,2.03
1777964997.8775258,36.9,3.92,0.52,2.03
1777964998.5855694,36.9,3.92,0.51,2.03
1777964999.2598884,36.9,3.92,0.52,2.03
1777965000.0005488,36.9,3.92,0.52,2.03
1777965000.6985283,36.9,3.92,0.52,2.03
1777965001.3787336,36.9,3.92,0.52,2.03
1777965002.070411,36.9,3.92,0.52,2.03
1777965002.7594275,36.9,3.92,0.52,2.03
1777965003.4576373,36.9,3.92,0.52,2.03
1777965004.1533875,36.9,3.92,0.52,2.03
1777965004.8481545,36.9,3.92,0.52,2.03
1777965005.5277653,36.9,3.92,0.52,2.03
1777965006.2240324,36.9,3.92,0.52,2.03
1777965006.9122727,36.9,3.92,0.51,2.03
1777965007.5964723,36.9,3.92,0.52,2.03
1777965008.3115141,36.9,3.92,0.52,2.03
1777965008.9956226,36.9,3.92,0.51,2.03
1777965009.6888251,36.9,3.92,0.51,2.03
1777965010.3879995,36.9,3.92,0.52,2.03
1777965011.072181,36.9,3.92,0.52,2.03
1777965011.7562814,36.9,3.92,0.51,2.03
1777965012.4430985,36.9,3.92,0.51,2.03
1777965013.124727,36.9,3.92,0.52,2.03
1777965013.8199685,36.9,3.92,0.52,2.03
1777965014.5007985,36.9,3.92,0.52,2.03
1777965015.2128513,36.9,3.92,0.52,2.03
1777965015.8957407,36.9,3.92,0.52,2.03
1777965016.579876,36.9,3.92,0.52,2.03
1777965017.2597718,36.9,3.92,0.52,2.03
1777965017.963437,36.9,3.92,0.52,2.03
1777965018.6501262,36.9,3.92,0.52,2.03
1777965019.3674436,36.9,3.92,0.52,2.03
1777965020.0988991,36.9,3.92,0.52,2.03
1777965020.785294,36.9,3.92,0.51,2.03
1777965021.4689906,36.9,3.92,0.52,2.03
1777965022.1735127,36.9,3.92,0.52,2.03
1777965022.9468074,36.9,3.92,0.51,2.03
1777965023.6806982,36.9,3.92,0.51,2.03
1777965157.3336945,36.9,3.92,0.52,2.03
1777965158.035365,36.9,3.92,0.52,2.03
1777965158.7778158,36.9,3.92,0.51,2.03
1777965159.5147192,36.9,3.92,0.52,2.03
1777965160.24668,36.9,3.92,0.52,2.03
1777965160.9604228,36.9,3.92,0.52,2.03
1777965161.6724384,36.9,3.92,0.51,2.03
1777965162.3774803,36.9,3.92,0.51,2.03
1777965163.0878592,36.9,3.92,0.52,2.03
1777965163.7986896,36.9,3.92,0.52,2.03
1777965164.5174773,36.9,3.92,0.51,2.02
1777965165.223259,36.9,3.92,0.52,2.02
1777965165.9327052,36.9,3.92,0.52,2.03
1777965166.6402552,36.9,3.92,0.52,2.03
1777965167.3370106,36.9,3.92,0.52,2.03
1777965168.0382435,36.9,3.92,0.52,2.03
1777965168.748284,36.9,3.92,0.52,2.03
1777965169.4503129,36.9,3.92,0.52,2.03
1777965170.1496866,36.9,3.92,0.52,2.03
1777965170.8547428,36.9,3.92,0.52,2.03
1777965171.5533907,36.9,3.92,0.52,2.03
1777965172.24718,36.9,3.92,0.52,2.03
1777965172.9572666,36.9,3.92,0.52,2.03
1777965173.6726687,36.9,3.92,0.52,2.03
1777965174.3722644,36.9,3.92,0.52,2.03
1777965175.077524,36.9,3.92,0.52,2.03
1777965175.7746081,36.9,3.92,0.52,2.03
1777965176.4813933,36.9,3.92,0.52,2.03
1777965177.1861427,36.9,3.92,0.52,2.03
1777965177.8858647,36.9,3.92,0.52,2.03
1777965178.591742,36.9,3.92,0.52,2.03
1777965179.2960038,36.9,3.92,0.51,2.03
1777965180.002331,36.9,3.92,0.52,2.03
1777965180.7172337,36.9,3.92,0.51,2.03
1777965181.4324596,36.9,3.92,0.52,2.03
1777965182.1515946,36.9,3.92,0.51,2.02
1777965182.8788068,36.9,3.92,0.52,2.03
1777965183.6285307,36.9,3.92,0.52,2.02
1777965184.346091,36.9,3.92,0.52,2.02
1777965185.0455034,36.9,3.92,0.51,2.02
1777965185.7507691,36.9,3.92,0.52,2.02
1777965186.47538,36.9,3.92,0.52,2.02
1777965187.1799786,36.9,3.92,0.51,2.02
1777965187.8951476,36.9,3.92,0.51,2.02
1777965188.6227386,36.9,3.92,0.52,2.02
1777965189.3289895,36.9,3.92,0.51,2.02
1777965190.0501535,36.9,3.92,0.51,2.02
1777965190.7526104,36.9,3.92,0.51,2.02
1777965191.4558873,36.9,3.92,0.51,2.02
1777965192.164465,36.9,3.92,0.51,2.02
1777965192.8744638,36.9,3.92,0.51,2.02
1777965193.5750654,36.9,3.92,0.51,2.02
1777965194.2859836,36.9,3.92,0.51,2.02
1777965194.9996924,36.9,3.92,0.51,2.02
1777965195.7087383,36.9,3.92,0.51,2.02
1777965196.4218802,36.9,3.92,0.51,2.02
1777965197.1308892,36.9,3.92,0.52,2.02
1777965197.8331933,36.9,3.92,0.51,2.02
1777965198.5451846,36.9,3.92,0.51,2.02
1777965199.2583025,36.9,3.92,0.51,2.01
1777965199.9627576,36.9,3.92,0.51,2.02
1777965200.678087,36.9,3.92,0.51,2.02
1777965201.375042,36.9,3.92,0.51,2.01
1777965202.0715206,36.9,3.92,0.51,2.01
1777965202.775119,36.9,3.92,0.52,2.02
1777965203.481164,36.9,3.92,0.52,2.02
1777965204.8350892,36.9,3.92,0.51,2.02
1777965206.985359,36.9,3.92,0.51,2.02
1777965208.029522,36.9,3.92,0.52,2.02
1777965209.0700347,36.9,3.92,0.51,2.02
1777965210.137947,36.9,3.92,0.51,2.02
1777965211.183041,36.9,3.92,0.51,2.02
1777965212.2424033,36.9,3.92,0.52,2.02
1777965213.2641833,36.9,3.92,0.52,2.02
1777965214.2835863,36.9,3.92,0.52,2.02
1777965215.3095918,36.9,3.92,0.52,2.02
1777965216.3681405,36.9,3.92,0.52,2.02
1777965217.4107141,36.9,3.92,0.52,2.02
1777965218.4471514,36.9,3.92,0.52,2.02
1777965219.4776006,36.9,3.92,0.51,2.02
1777965220.5341537,36.9,3.92,0.52,2.02
1777965221.5746915,36.9,3.92,0.52,2.02
1777965222.6084423,36.9,3.92,0.51,2.02
1777965223.645496,36.9,3.92,0.52,2.02
1777965224.6892328,36.9,3.92,0.52,2.02
1777965225.7435508,36.9,3.92,0.52,2.02
1777965226.810094,36.9,3.92,0.52,2.02
1777965227.806287,36.9,3.92,0.52,2.02
1777965228.8925233,36.9,3.92,0.52,2.02
1777965229.8695283,36.9,3.92,0.52,2.02
1777965230.8577995,36.9,3.92,0.52,2.02
1777965231.8981514,36.9,3.92,0.52,2.02
1777965232.9754813,36.9,3.92,0.52,2.03
1777965234.037643,36.9,3.92,0.52,2.03
1777965235.0658374,36.9,3.92,0.52,2.02
1777965236.0997796,36.9,3.92,0.51,2.02
1777965237.1117435,36.9,3.92,0.52,2.02
1777965238.1843405,36.9,3.92,0.52,2.02
1777965239.190264,36.9,3.92,0.51,2.02
1777965240.1881702,36.9,3.92,0.51,2.02
1777965241.1961927,36.9,3.92,0.51,2.02
1777965242.207599,36.9,3.92,0.51,2.02
1777965243.2204878,36.9,3.92,0.51,2.02
1777965244.237821,36.9,3.92,0.51,2.02
1777965245.245483,36.9,3.92,0.52,2.02
1777965246.3187077,36.9,3.92,0.52,2.02
1777965247.341759,36.9,3.92,0.52,2.02
1777965248.3545635,36.9,3.92,0.51,2.02
